Sphere,Nom,Description,Duree,Cout_PP,Portee,Type,Jet_Resistance,Bonus,Malus,Jets_Des
Animiste,Aura Élémentaire,Entoure le lanceur d'une aura d'énergie élémentaire,2 rounds/rang,5,Personnel,Attaque,Magie,-,Dommages critiques aux créatures entrant dans l'aura,-
Animiste,Bouclier d'Énergie,Crée un bouclier d'énergie magique,2 rounds/rang,5,Touché,Utilitaire,-,Bonus Défensif +10,-,-
Animiste,Brises,Projette un cône de vent,Concentration,5,Personnel,Utilitaire,-,-,-,-
Animiste,Brouillard Opaque,Crée un brouillard dense,5 rounds/rang,8,15 mètres,Utilitaire,-,-,Obscurcit la vision,-
Animiste,Brume Narcotique,Crée une brume qui rend léthargique et somnolent,2 rounds/rang,11,15 mètres,Attaque,Esprit,-,-20 à -50 à toutes les actions,Jet de Résistance chaque round
Animiste,Bâton Animal,Transforme un bâton en animal,5 rounds/rang,6,Touché,Utilitaire,-,-,-,-
Animiste,Bâton de l'Animiste,Enchante un bâton,-,14,Touché,Utilitaire,-,Bonus Offensif +5. Additionneur de Points de Pouvoir +1,-,-
Animiste,Congélation,Abaisse la température d'un matériau,10 rounds/rang (C),6,3 mètres,Attaque,Magie,-,Risque de briser les objets métalliques,Jet de Résistance pour éviter l'abaissement de température
Animiste,Conjuration d'Animaux,Conjure un animal dans un but précis,Spécial,5,Personnel,Utilitaire,-,-,-,-
Animiste,Contrôle des Animaux,Contrôle les actions d'un animal,5 rounds/rang (C),5,30 mètres,Attaque,Magie,-,-,-
Animiste,Coup de Tonnerre,Crée un bruit colossal,-,6,15 mètres,Attaque,Magie,-,Rend sourd et/ou aveugle,Jet de Résistance en Cascade
Animiste,Crevasse,Crée une crevasse dans le sol,-,5,15 mètres,Utilitaire,-,-,Dommages de chute,-
Animiste,Croissance Végétale,Augmente le taux de croissance d'une plante,-,3,Touché,Utilitaire,-,-,-,-
Animiste,Dialectes de la Nature,Permet de comprendre et parler le langage des animaux,5 rounds/rang,4,Personnel,Utilitaire,-,-,-,-
Animiste,Dissipation du Brouillard,Disperse la brume ou le brouillard,-,9,30 mètres,Utilitaire,-,-,-,-
Animiste,Déflexions,Dévie un missile,-,7,30 mètres,Utilitaire,-,-,-,-
Animiste,Embrasement,Augmente la température d'un matériau,10 rounds/rang (C),6,3 mètres,Attaque,Magie,-,Risque de faire exploser les objets,Jet de Résistance pour éviter le changement d'état
Animiste,Expansion du Bois,Cause une expansion des parties en bois d'un objet,2 rounds/rang,3,Touché,Utilitaire,-,-,-,-
Animiste,Flash,Crée un éclair aveuglant,2 rounds/rang,6,Personnel,Attaque,Magie,-,Aveugle les créatures dans la zone d'effet,Jet de Résistance pour éviter d'être aveuglé
Animiste,Force de la Nature,Confère un bonus aux attaques de mêlée ou des capacités animales,2 rounds/rang,3,Touché,Utilitaire,-,Bonus Offensif +5 ou capacités animales,-,-
Animiste,Forme Végétale,Transforme le lanceur en plante,10 rounds/rang,5,Personnel,Utilitaire,-,-,-,-
Animiste,Fusion Arboricole,Permet au lanceur de se fondre dans un arbre,5 rounds/rang,5,Personnel,Utilitaire,-,-,-,-
Animiste,Lianes Enchevêtrées,Fait pousser la végétation pour attaquer les créatures,2 rounds/rang,8,15 mètres,Utilitaire,-,-,-,Attaques de la végétation sur la table des Filets/Lassos
Animiste,Mur d'Épines,Crée un mur de ronces et d'épines,2 rounds/rang,6,3 mètres,Utilitaire,-,-,Dommages aux créatures traversant le mur,-
Animiste,Mur de Terre,Crée un mur de terre compactée,2 rounds/rang,6,3 mètres,Utilitaire,-,-,-,-
Animiste,Mutation Animale,Transforme le lanceur en animal,10 rounds/rang,8,Personnel,Utilitaire,-,Capacités physiques de l'animal,-,-
Animiste,Nappe de Brouillard,Crée une nappe de brouillard autour de la cible,5 rounds/rang,10,3 mètres,Utilitaire,-,Dissimule la cible,Malus aux attaques depuis l'extérieur et l'intérieur de la nappe,-
Animiste,Ouverture des Eaux,Crée un corridor à travers une zone liquide,5 rounds/rang,10,Touché,Utilitaire,-,-,-,-
Animiste,Partage Sensoriel Animal,Partage une perception sensorielle d'un animal,Concentration,4,30 mètres,Attaque,Esprit,-,-,-
Animiste,Passage Naturel,Permet de passer au travers de substances naturelles,2 rounds/rang,6,Personnel,Utilitaire,-,-,-,-
Animiste,Passage sans Traces,Permet de marcher sans laisser de traces,Concentration,4,Personnel,Utilitaire,-,-,-,-
Animiste,Peau d'Écorce,Donne à la peau la texture et la protection de l'écorce,2 rounds/rang,4,Personnel,Utilitaire,-,Bonus Défensif,-,-
Animiste,Piques,Crée une zone de piques,5 rounds/rang,6,30 mètres,Utilitaire,-,-,Dommages aux créatures traversant la zone,Jet d'Attaque pour les piques
Animiste,Plante Carnivore,Transforme une plante en créature végétale animée,2 rounds/rang,8,15 mètres,Utilitaire,-,-,-,Attaques de la plante sur la table des Becs
Animiste,Rayon de Toile d'Araignée,Projette un rayon de toile d'araignée,-,5,15 mètres,Attaque,Magie,-,Critique Restreinte si la cible rate son Jet de Résistance,-
Animiste,Répulsion des Animaux,Empêche un animal d'entrer dans une zone,5 rounds/rang,6,3 mètres,Attaque,Esprit,-,-,Jet de Résistance pour résister au sort
Animiste,Sables Mouvants,Crée une zone de sables mouvants,5 rounds/rang,7,15 mètres,Utilitaire,-,-,Danger pour les créatures de petite taille,Jet de Perception pour repérer les sables mouvants
Animiste,Soins Mineurs,Soigne les blessures légères d'un personnage,-,3,Touché,Utilitaire,-,Soigne jusqu'à 25% des Points de Vie,-,-
Animiste,Soins des Plantes,Soigne les blessures d'une plante,-,2,Touché,Utilitaire,-,Soigne jusqu'à 50% des Points de Vie,-,-
Animiste,Souffle d'Épine,Projette une épine d'énergie magique,-,4,15 mètres,Attaque,Spécial,-,1 point de dommage + effets spéciaux,Jet d'Incantation utilisé comme Bonus Offensif
Animiste,Teintes,Donne à la peau et aux habits la couleur d'un objet organique,2 rounds/rang,3,Personnel,Utilitaire,-,Bonus en Dissimulation,-,-
Animiste,Toile d'Araignée,Crée une toile d'araignée qui ralentit le mouvement,5 rounds/rang,7,15 mètres,Utilitaire,-,-,Ralentissement du mouvement,Jet de Force pour se dégager
Animiste,Tournelame,Détourne une attaque de mêlée,-,5,Personnel,Utilitaire,-,-,Malus à l'attaque,-
Animiste,Transformation des Plantes,Façonne et dirige la croissance d'une plante,10 minutes,6,Touché,Utilitaire,-,-,-,-
Animiste,Transmutations du Sol,Transforme la pierre en terre ou vice versa,Permanent,14,3 mètres,Utilitaire,-,-,-,-
Animiste,Tunnel,Crée un tunnel dans la terre ou la pierre,5 rounds/rang,10,Touché,Utilitaire,-,-,-,-
Animiste,Vide,Supprime l'air dans une zone puis le force à revenir,1 round,4,15 mètres,Attaque,Corps,-,Critique d'Impact aux créatures dans la zone,-
Animiste,Vigilance de la Nature,Permet de percevoir les activités des animaux,Concentration,5,30 mètres,Utilitaire,-,-,-,-
Aventurier,Accrochage,Permet de grimper sur des surfaces verticales ou inversées,2 rounds/rang,4,Personnel,Utilitaire,-,3 points de contact,Pénalités de terrain difficile et d'encombrement,-
Aventurier,Amélioration d'Armure,Enchante l'armure pour la rendre plus résistante,5 rounds/rang,5,Touché,Utilitaire,-,+10 BD,-,-
Aventurier,Arme Élémentaire,Enchante une arme de mêlée pour qu'elle délivre un Critique Additionnel élémentaire,2 rounds/rang,3,Touché,Utilitaire,-,Critique Additionnel,Critique d'un niveau inférieur à l'attaque initiale,-
Aventurier,Atténuation Sonore,Crée une zone où les sons sont atténués,5 rounds/rang,6,15 mètres,Utilitaire,-,Atténue les sons,N'atténue pas les bruits très importants,-
Aventurier,Bracelets de Force,Empêche la cible de bouger ou d'agir,2 rounds/rang,5,15 mètres,Attaque,Magie,-,Empêche les actions physiques,-
Aventurier,Connaissance des Chemins,Permet de connaître les points de départ et d'arrivée d'un chemin,-,2,Personnel,Utilitaire,-,Connaissance des points de départ et d'arrivée,-,-
Aventurier,Connaissance des Poisons,Permet de connaître la nature et le type d'un poison,-,3,Personnel,Utilitaire,-,Identification du poison,-,-
Aventurier,Coup de Marteau,Permet à une arme de délivrer le double de Points de Vie lors d'une attaque,2 rounds/rang,3,Touché,Utilitaire,-,Double les Points de Vie,-,-
Aventurier,Distractions,Pénalise la cible à toutes ses actions,2 rounds/rang,5,30 mètres,Attaque,Esprit,-,-20 à toutes les actions,-
Aventurier,Découverte d'Abri,Permet de trouver un abri,-,3,Personnel,Utilitaire,-,Localisation d'un abri,N'indique pas si l'abri est sûr,-
Aventurier,Déviation,Permet de dévier une attaque de mêlée,-,5,Personnel,Utilitaire,-,-20 à l'attaque,-,-
Aventurier,Infravision,Permet de voir dans le noir total,5 rounds/rang,5,Touché,Utilitaire,-,Vision dans le noir total (15 m),Ne voit pas les couleurs,-
Aventurier,Lame d'Énergie,Crée une lame d'énergie magique,2 rounds/rang,5,Touché,Utilitaire,-,Arme magique,Nécessite une poignée d'arme spéciale,-
Aventurier,Langages,Permet de parler la langue maternelle d'une créature,5 rounds/rang,4,Personnel,Utilitaire,-,Parler une langue étrangère,Nécessite de se concentrer,-
Aventurier,Localisation de Nourriture,Permet de trouver de la nourriture,-,2,Personnel,Utilitaire,-,Localisation de nourriture,-,-
Aventurier,Lumière du Mage,Crée une boule de flammes illusoire qui éclaire,1 heure,3,Personnel,Utilitaire,-,Éclaire sur 3 m de rayon,Nécessite de se concentrer,-
Aventurier,Mine,Crée une mine magique qui explose au contact,1 heure,9,3 mètres,Attaque,Magie,-,Attaque à l'explosion,-
Aventurier,Onde de Force,Génère une onde de force kinétique qui repousse les créatures,-,6,Personnel,Attaque,Magie,-,Repousse les créatures,-
Aventurier,Peau d'Acier,Rend la peau aussi résistante que de l'acier,2 rounds/rang,4,Personnel,Utilitaire,-,+10 BD (équivalent Cuir Souple),-,-
Aventurier,Projection Sensorielle,Permet de déplacer un sens,2 rounds/rang,3,Personnel,Utilitaire,-,Déplacement d'un sens,Perd le sens projeté,-
Aventurier,Quiétude,Empêche la cible d'agir agressivement,5 rounds/rang,6,30 mètres,Attaque,Esprit,-,Pacifie la cible,-
Aventurier,Secousses,Étourdit la cible,1 round,3,15 mètres,Attaque,Magie,-,Étourdit la cible,-
Aventurier,Teintes,Change la couleur de la peau et des habits pour se camoufler,2 rounds/rang,3,Personnel,Utilitaire,-,+10 en Dissimulation,-,-
Aventurier,Tir de Grenaille,Projette une décharge de grenaille magique,-,7,15 mètres,Attaque,-,-,Attaque de zone,-,-
Barde,Charme,La cible pense que le jeteur est son ami,5 rounds/rang (C),4,15 mètres,Attaque,Esprit,-,-,-
Barde,Confusion,La cible est confuse et ne peut entreprendre aucune action,Concentration,4,15 mètres,Attaque,Esprit,-,-,-
Barde,Distractions,La cible reçoit une pénalité à toutes ses actions,2 rounds/rang,5,30 mètres,Attaque,Esprit,-,-20 à toutes les actions,-
Barde,Fantasmes,Crée une image unique d'un objet ou d'une personne,5 rounds/rang (C),5,30 mètres,Utilitaire,-,-,-,-
Barde,Langages,Le jeteur peut parler la langue maternelle d'une créature,5 rounds/rang,4,Personnel,Utilitaire,-,Parler une langue étrangère,-,-
Barde,Lecture Rapide,Le jeteur peut lire à grande vitesse,Concentration,3,Personnel,Utilitaire,-,-,-,-
Barde,Projection de la Voix,Le jeteur parle et sa voix sera entendue depuis un point choisi,Concentration,4,30 mètres,Utilitaire,-,-,-,-
Barde,Quiétude,La cible n'entreprend aucune action agressive,5 rounds/rang,6,30 mètres,Attaque,Esprit,-,-,-
Barde,Secousses,La cible est étourdie si elle rate son JR,1 round,3,15 mètres,Attaque,Magie,-,-,-
Barde,Sommeil,La cible tombe dans un sommeil magique léger,2 rounds/rang,4,15 mètres,Attaque,Magie,-,-,-
Barde,Visions du Passé,Le jeteur a une vision du passé,Spécial (C),3,Personnel,Utilitaire,-,-,-,-
Barde,Voies Silencieuses,Crée une sphère de silence autour de la cible,2 rounds/rang,3,Personnel,Utilitaire,-,+25 aux manœuvres de Dissimulation,-,-
Barde,Voies de la Transformation,Altère la forme de la cible pour celle d'une autre race humanoïde,10 rounds/rang,8,3 mètres,Utilitaire,-,-,-,-
Barde,Voix Envoutante,La cible va croire tous les raisonnements du jeteur,Concentration,3,3 mètres,Attaque,Esprit,-,-,-
Elémentaliste,Anti-Corrosion,Prévient la corrosion d'objets en cuivre ou bronze,1 semaine,11,Touché,Utilitaire,-,-,-,-
Elémentaliste,Aura Élémentaire,Entoure le jeteur d'une aura d'énergie élémentaire,2 rounds/rang,5,Personnel,Attaque,Magie,-,Dommages critiques aux créatures entrant dans l'aura,-
Elémentaliste,Brises,Projette un cône de vent,Concentration,5,Personnel,Utilitaire,-,-,-,-
Elémentaliste,Brouillard Opaque,Crée un brouillard dense non naturel,5 rounds/rang,8,15 mètres,Utilitaire,-,-,-,-
Elémentaliste,Conflagration,Enflamme les matériaux combustibles,-,5,30 mètres,Attaque,-,-,-,-
Elémentaliste,Congélation,Fait baisser la température d'un matériau inanimé,10 rounds/rang (C),6,3 mètres,Attaque,Magie,-,-,-
Elémentaliste,Contrôle du Climat,Altère la température et l'humidité,5 rounds/rang,6,Personnel,Utilitaire,-,-,-,-
Elémentaliste,Coup de Tonnerre,Crée un bruit colossal,-,6,15 mètres,Attaque,Magie,-,-,-
Elémentaliste,Crevasse,Crée une fissure dans le sol,-,5,15 mètres,Utilitaire,-,-,-,-
Elémentaliste,Cône Elémentaire,Projette un cône de force élémentaire brute,-,7,Personnel,Attaque,-,-,-,-
Elémentaliste,Dissipation du Brouillard,Disperse toute brume ou brouillard,-,9,30 mètres,Utilitaire,-,-,-,-
Elémentaliste,Déflexions,Dévie un missile,-,7,30 mètres,Utilitaire,-,-,-,-
Elémentaliste,Démon de Flammes,Donne à un feu la forme d'humanoïde,10 rounds/rang (C),5,15 mètres,Utilitaire,-,-,-,-
Elémentaliste,Démon de Fumée,Donne à une fumée la forme d'humanoïde,10 rounds/rang (C),5,15 mètres,Utilitaire,-,-,-,-
Elémentaliste,Démon de Pierre,Donne à un tas de pierre la forme d'humanoïde,10 rounds/rang (C),5,15 mètres,Utilitaire,-,-,-,-
Elémentaliste,Embrasement,Fait augmenter la température d'un matériau inanimé,10 rounds/rang (C),6,3 mètres,Attaque,Magie,-,-,-
Elémentaliste,Extinction des Feux,Éteint tous les feux naturels dans une zone,5 rounds/rang,5,3 mètres,Utilitaire,-,-,-,-
Elémentaliste,Flash,Crée un éclair aveuglant,2 rounds/rang,6,Personnel,Attaque,Magie,-,-,-
Elémentaliste,Forge Ardente,Fait brûler un feu de manière plus efficace,1 heure,8,15 mètres,Utilitaire,-,-,-,-
Elémentaliste,Forme Aquatique,Transforme la cible en une masse liquide,2 rounds/rang,4,Touché,Utilitaire,-,-,-,-
Elémentaliste,Forme Brumeuse,Transforme la cible en une masse de brouillard,2 rounds/rang,4,Touché,Utilitaire,-,-,-,-
Elémentaliste,Inversion de la Corrosion,Restaure un objet corrodé à son état initial,24 heures,11,Touché,Utilitaire,-,-,-,-
Elémentaliste,Missile Élémentaire,Enchante un missile pour qu'il délivre un Critique Élémentaire,2 rounds/rang,4,Touché,Utilitaire,-,-,-,-
Elémentaliste,Mouvement Sous-Marin,Permet de se déplacer sous l'eau comme sur terre,5 rounds/rang,5,Touché,Utilitaire,-,-,-,-
Elémentaliste,Mur d'Air,Crée un mur d'air tourbillonnant,2 rounds/rang,5,3 mètres,Utilitaire,-,-,-,-
Elémentaliste,Mur d'Eau,Crée un mur d'eau tourbillonnante,2 rounds/rang,5,3 mètres,Utilitaire,-,-,-,-
Elémentaliste,Mur de Brouillard Glacé,Crée un mur de brouillard glacé tourbillonnant,2 rounds/rang,4,30 mètres,Utilitaire,-,-,-,-
Elémentaliste,Mur de Feu,Crée un mur de flammes intenses,2 rounds/rang,4,30 mètres,Utilitaire,-,-,-,-
Elémentaliste,Mur de Glace,Crée un mur de glace solide,2 rounds/rang,5,3 mètres,Utilitaire,-,-,-,-
Elémentaliste,Mur de Terre,Crée un mur de terre compactée,2 rounds/rang,6,3 mètres,Utilitaire,-,-,-,-
Elémentaliste,Nuage Étourdissant,Crée un nuage chargé de particules,6 rounds,5,15 mètres,Attaque,Magie,-,-,-
Elémentaliste,Ouverture des Eaux,Crée un corridor traversant une zone liquide,5 rounds/rang,10,Touché,Utilitaire,-,-,-,-
Elémentaliste,Peau de Pierre,Transforme la peau de la cible en pierre,2 rounds/rang,4,Touché,Utilitaire,-,-,-,-
Elémentaliste,Piques,Remplit une zone de piques pointues et coupantes,5 rounds/rang,6,30 mètres,Utilitaire,-,-,-,-
Elémentaliste,Piège Élémentaire,Enchante un objet pour qu'il déclenche un piège élémentaire,1 heure,10,3 mètres,Utilitaire,-,-,-,-
Elémentaliste,Protection Elémentaire,Réduit le tirage des critiques obtenus suite à des attaques élémentaires,2 rounds/rang,4,Touché,Utilitaire,-,-,-,-
Elémentaliste,Rayon Elémentaire,Projette un rayon de force élémentaire brute,-,4,30 mètres,Attaque,-,-,-,-
Elémentaliste,Résistance Élémentaire,Protège contre les attaques élémentaires basées sur l'élément choisi,5 rounds/rang,6,Touché,Utilitaire,-,-,-,-
